"",15-May,1920_Revolution_Brigades,21-Jun,Abdurajak_Janjalani_Brigade(AJB),Abu_Bakr_al-Siddiq_Fundamentalist_Brigades,Abu_Hafs_al-Masri_Brigade,Abu_Nayaf_al-Afgani,Abu_Sayyaf_Group(ASG),Abu_al-Abbas,Abu_al-Rish_Brigades,Accolta_Nazinuale_Corsa,Achik_National_Volunteer_Council(ANVC),Action_Committee_of_Winegrowers,Action_Directe,Action_Group_Extreme_Beate,Aden_Abyan_Islamic_Army(AAIA),Adivasi_Cobra_Force(ACF),Akhil_Krantikari,Al-Bara_bin_Malek_Brigades,Albanian_National_Army_(ANA),Alex_Boncayao_Brigade(ABB),Ali_Bin_Abu_Talib_Jihad_Organization,All_Tripura_Tiger_Force(ATTF),Amal,Anarchist_Attack_Teams,Anarchist_Faction,Anarchist_Faction_for_Subversion,Anarchist_Liberation_Brigade,Anarchist_Street_Patrol,Anarchist_Struggle,Anarchists'_Attack_Group,Anarkhiki_Omadha_20_Louli,Andres_Castro_United_Front(FUAC),Angry_Brigade,Animal_Liberation_Front(ALF),Ansar_Allah,Ansar_al-Islam,Ansar_al-Jihad,Ansar_al-Sunnah_Army,Anti-Authority_Erotic_Cells,Anti-Communist_Command(KAK),Anti-Mainstream_Self_Determination_Faction,Anti-Olympic_Flame,Anti-Power_Struggle,Anti-Racist_Guerrilla_Nuclei,Anti-State_Action,Anti-State_Defense,Anti-State_Nuclei,Anti-Zionist_Movement,Anticapitalist_Attack_Nuclei_(NAA),Apo's_Revenge_Hawks,Apo's_Youth_Revenge_Brigades,April_19_Movement,Arbav_Martyrs_of_Khuzestan,Armata_Corsa,Armata_di_Liberazione_Naziunale,Armed_Forces_Revolutionary_Council(AFRC),Armed_Islamic_Group,Armed_Revolutionary_Left,Army_of_God,Army_of_the_Corsican_People,Army_of_the_Followers_of_Sunni_Islam,Asbat_al-Ansar,Autonomous_Cells_of_Rebel_Action,Autonomous_Decorators,Babbar_Khalsa_International(BKI),Badr_Forces,Bagramyan_Battalion,Baloch_Liberation_Army(BLA),Basque_Fatherland_and_Freedom_(ETA),Battalion_of_the_Martyr_Abdullah_Azzam,Bersatu,Birsa_Commando_Force(BCF),Black_Panthers(West_Bank/Gaza),Black_Star,Black_Widows,Black_and_Red_Brigades,Bodo_Liberation_Tigers(BLT),Bolivarian_Liberation_Forces_(FBL),Borok_National_Council_of_Tripura(BNCT),Breton_Revolutionary_Army_(ARB),Brigades_of_Imam_al-Hassan_al-Basri,Brigades_of_Martyr_Ahmed_Yassin,Brigades_of_the_Victorious_Lion_of_God,Burning_Path,Cambodian_Freedom_Fighters(CFF),Carapaica_Revolutionary_Movement,Catholic_Reaction_Force_(CRF),Caucasian_Front_for_the_Liberation_of_Abu_Achikob,Chaotic_Attack_Front,Children_of_Fire,Chukakuha,Clandestini_Corsi,Coalition_to_Save_the_Preserves(CSP),Comando_Jaramillista_Morelense_,Combatant_Proletarian_Nucleus,Commando_Anarchist_Group,Committee_for_the_Security_of_the_Highways,Communist_Party_of_India-Maoist(CPI-M),Communist_Party_of_Nepal-Maoists(CPN-M),Communist_Revolutionaries_in_Europe,Communist_Workers_Movement,Communists_Liberation_Faction,Conscientious_Arsonists_(CA),Consciously_Enraged,Continuity_Irish_Republican_Army_(CIRA),Cooperative_of_Hand-Made_Fire_&_Related_Items,Corsican_Revolutionary_Armed_Forces_(FARC),Cypriot_Nationalist_Organization(OKE),DHKP-C,Dagestan_Liberation_Army,Dario_Santillan_Command,Democratic_Front_for_the_Liberation_of_Palestine(DFLP),Democratic_Karen_Buddhist_Army(DKBA),Divine_Wrath_Brigades,EPA_(Ejercito_del_Pueblo_en_Armas),Earth_Liberation_Front(ELF),East_Turkistan_Liberation_Organization,Ecuadorian_Rebel_Force,Egyptian_Islamic_Jihad(EIJ),Enraged_Proletarians,Eritrean_Islamic_Jihad_Movement(EIJM),Ethnocacerista,Fighters_for_Freedom,Fighting_Ecologist_Activism,Fighting_Guerillas_of_May,Fires_of_Hell,First_of_October_Antifascist_Resistance_Group_(GRAPO),Five_C's,For_a_Revolutionary_Perspective,Francs_Tireurs_(Mavericks),Free_Aceh_Movement(GAM),Free_Papua_Movement(OPM),Free_People_of_Galillee,Free_Vietnam_Revolutionary_Group,Freedom_for_Mumia_Abu-Jamal,Friendship_Society,Front_for_Defenders_Islam(FPI),Front_for_the_Liberation_of_the_Cabinda_Enclave,Fronte_di_Liberazione_Naziunale_di_a_Corsica_(FLNC),Gazteriak,Global_Intifada,God's_Army,Group_Guerilla_Combatants_of_Morelos(CGNJMMP),Group_Revolutionary_Reconstruction,Group_for_Social_Resistance_to_the_State_Mechanism,Group_of_Carlo_Giuliani,Group_of_Popular_Combatants_(GPC),Guevarista_Revolutionary_Army(ERG),Hamas,Harakat_al-Shuhada'a_al-Islamiyah,Harakat_ul-Mudjahidin(HuM),Hawks_of_Thrace,Hezbollah,Hikmatul_Zihad,Hindu_Sena_Rashtriya_Sangh_Party,Hisba,Hizb-I-Islami,Hizbul_Mujahideen(HM),Iduwini_Youths,Immediate_Action,Indigenous_People's_Federal_Army(IPFA),Indomitable_Marxists,Informal_Anarchist_Federation,International_Solidarity,Iparretarrak_(IK),Iraqi_Revenge_Brigades,Irish_National_Liberation_Army_(INLA),Irish_Republican_Army_(IRA),Islami_Chhatra_Shibir(ICS),Islamic_Army_in_Iraq,Islamic_Defense_Force,Islamic_Glory_Brigades_in_the_Land_of_the_Nile,Islamic_Great_Eastern_Raiders_Front,Islamic_Jihad_Brigades,Islamic_Movement_of_Uzbekistan(IMU),Islamic_Resistance_Brigades,Islamic_Shashantantra_Andolon(ISA),Jagrata_Muslim_Janata,Jaime_Bateman_Cayon_Group_(JBC),Jaish-e-Mohammad(JeM),Jaish-ul-Muslimin,Jaish_al-Taifa_al-Mansoura,Jamatul_Mujahedin,Jamiat_ul-Mujahedin(JuM),Janashakti,Jemaah_Islamiya(JI),Jenin_Martyrs'_Brigade,Jihad_Committee,July_20th_Brigade,Jund_Allah_Organization_for_the_Sunni_Mujahideen_in_Iran,Jund_al-Sham,Justice_Army_of_the_Defenseless_People,Kach,Kakurokyo,Kanglei_Yawol_Kanna_Lup(KYKL),Kangleipak_Communist_Party,Karbala_Brigades,Kayin_National_Union(KNU),Kenkoku_Giyugun_Chosen_Seibatsutai,Knights_of_the_Tempest,Knights_of_the_Torched_Bank,Kosovo_Liberation_Army_(KLA),Kuki_Liberation_Army(KLA),Kurdistan_Freedom_Hawks,Kurdistan_Workers'_Party(PKK),Lashkar-I-Omar,Lashkar-e-Jhangvi(LeJ),Lashkar-e-Taiba(LeT),Laskar_Jihad,Latin_American_Patriotic_Army_(EPLA),Leftist_Nucleus,Liberation_Tigers_of_Tamil_Eelam(LTTE),Lord's_Resistance_Army(LRA),Loyalist_Volunteer_Force_(LVF),Macedonian_Revolutionary_Organization_(VMRO),Macheteros,Mahdi_Army,Maoist_Communist_Center(MCC),Maras_Salvatruchas,Mariano_Moreno_National_Liberation_Commando,Martyr_Abu-Ali_Mustafa_Brigades,May-98,Melting_Nuclei,Midnight_Saboteurs,Moro_Islamic_Liberation_Front(MILF),Moro_National_Liberation_Front(MNLF),Movement_Against_State_Arbitrariness,Movement_for_Democracy_and_Justice_in_Chad(MDJT),Movement_of_the_Revolutionary_Left,Movsar_Baryayev_Gang,Mujahedin-e-Khalq(MeK),Mujahideen_KOMPAK,Mujahideen_Message,Mujahideen_Shura_Council,Mujahideen_al-Mansooran,Muslim_United_Army,Muslims_Against_Global_Oppression(MAGO),Muttahida_Qami_Movement(MQM),National_Army_for_the_Liberation_Uganda(NALU),National_Democratic_Front_of_Bodoland(NDFB),National_Liberation_Army_(Colombia),National_Liberation_Front_of_Tripura(NLFT),National_Socialist_Council_of_Nagaland-Isak-Muivah(NSCN-IM),National_Warriors,Nationalist_Kurdish_Revenge_Teams,New_People's_Army(NPA),New_Revolutionary_Alternative,New_Revolutionary_Popular_Struggle_(NELA),Night_Avengers,November's_Children,Nuclei_for_Promoting_Total_Catastrophe,Odua_Peoples'_Congress,Orange_Volunteers_(OV),Oromo_Liberation_Front(OLF),Overthrown_Anarchist_Faction,Padanian_Armed_Separatist_Phalanx_(FASP),Palestinian_Islamic_Jihad(PIJ),Pattani_United_Liberation_Organization(PULO),People's_Liberation_Army_of_Kurdistan(ARGK),People's_Liberation_Forces,People's_Revolutionary_Army_(Colombia),People's_Revolutionary_Militias,People's_War_Group(PWG),People_Against_Gangsterism_And_Drugs(PAGAD),Popular_Front_for_the_Liberation_of_Palestine(PFLP),Popular_Justice,Popular_Liberation_Army,Popular_Resistance,Popular_Resistance_Committees,Popular_Revolutionary_Action,Popular_Revolutionary_Army,Popular_Revolutionary_Front_(LEM),Popular_Self-Defense_Forces(FAP),Proletarian_Combatant_Groups,Proletarian_Nuclei_for_Communism,Proletarian_Reprisals,Proletarian_Resistance,Proletarian_Solidarity,Protectors_of_Islam_Brigade,Pueblo_Regrupado,Purbo_Banglar_Communist_Party(PBCP),Real_Irish_Republican_Army_(RIRA),Rebolusyonaryong_Hukbong_Bayan(RHB),Red_Brigades,Red_Guerrillas,Red_Hand_Defenders_(RHD),Red_Line,Resistenza_Corsa,Revenge_of_Hebrew_Babies,Revolutionary_Armed_Corps_(CAR),Revolutionary_Armed_Forces_People(FARP),Revolutionary_Armed_Forces_of_Colombia_(FARC),Revolutionary_Army,Revolutionary_Brigades,Revolutionary_Cells_Animal_Liberation_Brigade,Revolutionary_Front_for_Communism,Revolutionary_Leninist_Brigades,Revolutionary_Liberation_Action,Revolutionary_Memory,Revolutionary_Nuclei,Revolutionary_Offensive_Cells,Revolutionary_Organization_17_November_(RO-N17),Revolutionary_Perspective,Revolutionary_Proletarian_Initiative_Nuclei,Revolutionary_Proletarian_Nucleus,Revolutionary_Socialists,Revolutionary_Struggle,Revolutionary_Subversive_Faction-Commando_Unibomber,Revolutionary_Torch-Bearing_Run,Revolutionary_United_Front(RUF),Revolutionary_Violence_Group(RVG),Rigas_Fereos,Riyad_us-Saliheyn_Martyrs'_Brigade,Russian_National_Bolshevist_Party,Russian_National_Unity,Saif-ul-Muslimeen,Salafia_Jihadia,Salafist_Group_for_Call_and_Combat(GSPC),Salah_al-Din_Battalions,Saraya_al-Shuhuada_al-jihadiyah_fi_al-Iraq,Sardinian_Autonomy_Movement_(MAS),Save_Kashmir_Movement,Self-Defense_Groups_of_Cordoba_and_Uraba_(ACCU),Shining_Path,Shurafa_al-Urdun,Sihala_Urumaya,Solidarity_Gas_Canisters,Solidarity_for_Political_Prisoners,Solidarity_with_17N,SouthMaluku_Republic(RMS),South_Londonderry_Volunteers_(SLV),Sri_Nakharo,Strugglers_for_the_Unity_and_Freedom_of_Greater_Syria,Students_Islamic_Movement_of_India(SIMI),Sudan_People's_Liberation_Army,Supporters_of_Horst_Ludwig_Meyer,Sword_of_Islam,TKEP/L,TKP/ML-TIKKO,Takfir_wa_Hijra,Taliban,Tanzim,Tawhid_Islamic_Brigades,Tawhid_and_Jihad,Territorial_Anti-Imperialist_Nuclei,The_Committee_for_Promotion_of_Intransigence,The_Holders_of_the_Black_Banners,The_Inevitables,The_National_Anti-Corruption_Front,Tigers,Torrid_Winter,Totally_Anti-War_Group_(ATAG),Tupac_Amaru_Revolutionary_Movement,Tupamaro_Revolutionary_Movement_-_January_23,Turkish_People's_Liberation_Front(TPLF),UNITA,Ulster_Defence_Association/Ulster_Freedom_Fighters,Ulster_Volunteer_Force_(UVF),Ummah_Liberation_Army_(ULA),Uncontrolled_Rage,Underground_Government_of_the_Free_Democratic_People_of_Laos,United_Kuki_Liberation_Front(UKLF),United_Liberation_Front_of_Assam(ULFA),United_National_Liberation_Front(UNLF),United_People's_Democratic_Solidarity(UPDS),United_Revolutionary_Front,United_Self-Defense_Forces_of_Colombia_(AUC),United_Self-Defense_Forces_of_Venezuela_(AUV),United_Tajik_Opposition(UTO),Usd_Allah,Uygur_Holy_War_Organization,Vigorous_Burmese_Student_Warriors,Vitalunismo,White_Legion,Young_Liberators_of_Pattani,Zomi_Revolutionary_Army(ZRA),al-Aarifeen,al-Ahwal_Brigades,al-Aqsa_Martyrs_Brigades,al-Badr,al-Faruq_Brigades,al-Fatah,al-Gama'a_al-Islamiyya(GAI),al-Haramayn_Brigades,al-Intiqami_al-Pakistani,al-Madina,al-Mansoorain,al-Nawaz,al-Qaeda,al-Qaeda_Organization_Land_Two_Rivers,al-Qaeda_in_the_Arabian_Penninsula(AQAP),al-Quds_Brigades,al-Umar_Mujahideen
15-May,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920_Revolution_Brigades,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21-Jun,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abdurajak_Janjalani_Brigade(AJB),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abu_Bakr_al-Siddiq_Fundamentalist_Brigades,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Abu_Hafs_al-Masri_Brigade,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abu_Nayaf_al-Afgani,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abu_Sayyaf_Group(ASG),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abu_al-Abbas,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
